Time Period,Town,OBS Value,Thermal power plants billion kW/h,Hydroelectric power stations billion kW/h,Nuclear power plants billion kW/h,Electricity  billion kW/h,Geo
2000,Gerry,80.6,524,36,120,680,AL
2001,Pomfret,82.6,1064,383,206,1653,AL
2002,Scipio,94.6,584,55,123,762,AL
2003,Pomfret,92.6,975,37,250,1262,AL
2004,Pomfret,103.8,809,357,19,1185,AL
2005,Pomfret,100.0,1025,110,44,1179,AL
2006,Newstead,91.1,592,280,275,1147,AL
2007,Pomfret,89.0,1088,221,44,1353,AL
2008,Pomfret,93.0,1037,215,99,1351,AL
2009,Scipio,97.8,660,280,358,1298,AL
2010,Villenova,100.7,653,69,130,852,AL
2011,Pomfret,103.8,1033,245,260,1538,AL
2012,Pomfret,95.3,1087,217,117,1421,AL
2013,Pomfret,104.3,1043,366,44,1453,AL
2014,Pomfret,108.7,1147,355,210,1712,AL
2015,Pomfret,103.3,574,241,81,896,AL
2016,Aurelius,100.2,1063,234,359,1656,AL
2017,Pomfret,109.7,967,353,188,1508,AL
2018,Springport,112.6,851,260,393,1504,AL
2019,Springport,109.1,1147,258,22,1427,AL
2020,Pomfret,97.7,713,86,318,1117,AL
2021,Villenova,106.7,942,203,239,1384,AL
2000,Pomfret,85.2,1137,381,347,1865,AT
2001,Pomfret,90.3,1060,348,305,1713,AT
2002,Yorkshire,91.1,957,87,257,1301,AT
2003,Pomfret,95.7,978,199,203,1380,AT
2004,Springport,97.1,790,48,168,1006,AT
2005,Pomfret,100.0,876,239,250,1365,AT
2006,Pomfret,100.1,675,52,343,1070,AT
2007,Pomfret,99.0,527,114,352,993,AT
2008,Pomfret,99.6,971,379,30,1380,AT
2009,Portage,94.8,700,8,254,962,AT
2010,Pomfret,100.6,645,307,47,999,AT
2011,Hanover,97.6,747,188,249,1184,AT
2012,Brant,97.7,928,226,108,1262,AT
2013,North Harmony,100.1,1036,217,337,1590,AT
2014,Aurelius,96.2,1138,79,212,1429,AT
2015,Ripley,98.8,785,206,247,1238,AT
2016,Springport,100.8,613,150,29,792,AT
2017,Aurelius,102.4,1029,253,335,1617,AT
2018,Pomfret,100.0,907,305,186,1398,AT
2019,Pomfret,101.7,966,354,306,1626,AT
2020,Pomfret,93.9,1149,131,278,1558,AT
2021,Villenova,100.2,565,246,94,905,AT
2022,Pomfret,94.5,742,77,214,1033,AT
2000,Pomfret,102.4,563,48,43,654,BE
2001,Pomfret,104.8,690,189,56,935,BE
2002,Pomfret,98.8,894,186,381,1461,BE
2003,Chautauqua,102.2,1185,380,380,1945,BE
2004,Springport,101.6,1097,91,118,1306,BE
2005,Sheridan,100.0,592,167,19,778,BE
2006,Villenova,99.0,1027,73,290,1390,BE
2007,North Harmony,95.6,1112,329,364,1805,BE
2008,Pomfret,100.2,794,374,358,1526,BE
2009,Ward,94.4,648,338,321,1307,BE
2010,Pomfret,103.6,902,378,318,1598,BE
2011,Pomfret,96.0,826,288,9,1123,BE
2012,Pomfret,96.4,617,275,41,933,BE
2013,Springport,99.6,1024,207,280,1511,BE
2014,Aurelius,93.3,766,211,201,1178,BE
2015,Gerry,97.6,656,283,111,1050,BE
2016,Springport,98.9,684,204,231,1119,BE
2017,Villenova,98.0,1033,333,318,1684,BE
2018,Pomfret,98.8,1181,205,129,1515,BE
2019,Pomfret,97.1,551,260,160,971,BE
2020,Pomfret,90.1,695,185,311,1191,BE
2021,Pomfret,97.3,1163,172,356,1691,BE
2022,Pomfret,90.7,1037,188,182,1407,BE
2000,Scipio,89.5,780,183,59,1022,AT
2001,Ward,89.6,768,175,300,1243,AT
2002,Sherman,89.5,807,279,66,1152,AT
2003,Pomfret,96.2,518,83,61,662,AT
2004,Dunkirk,95.2,937,284,278,1499,AT
2005,Aurelius,100.0,1082,146,260,1488,AT
2006,Pomfret,103.7,754,369,252,1375,AT
2007,Pomfret,101.9,1173,64,255,1492,AT
2008,Pomfret,98.4,1200,272,224,1696,AT
2009,Pomfret,84.8,1073,197,46,1316,AT
2010,Pomfret,87.1,1077,220,168,1465,AT
2011,Villenova,91.3,560,209,159,928,AT
2012,Pomfret,90.9,601,182,369,1152,AT
2013,Brant,86.6,1131,273,188,1592,BE
2014,Pomfret,88.6,953,15,153,1121,BE
2015,Perrysburg,93.6,841,238,108,1187,BE
2016,Pomfret,95.2,985,143,47,1175,BE
2017,Pomfret,97.6,814,102,191,1107,AT
2018,Pomfret,97.9,1200,358,312,1870,AT
2019,Springport,97.2,1070,103,41,1214,AT
2020,Darien,94.0,1066,17,329,1412,AT
2021,Ellery,100.6,1195,362,358,1915,AT
2022,Springport,97.8,634,202,36,872,AT
2000,Elma,90.0,789,226,267,1282,BE
2001,Aurelius,93.2,679,279,373,1331,BE
2002,Aurelius,93.9,781,248,49,1078,BE
2003,Hanover,99.4,1100,355,375,1830,BE
2004,Aurelius,100.0,1135,184,376,1695,BE
2005,Perry,100.0,1017,138,167,1322,BE
2006,Aurelius,101.7,722,358,125,1205,BE
2007,Springport,105.1,669,27,74,770,BE
2008,Springport,107.7,683,25,196,904,BE
2009,Aurelius,105.8,874,170,119,1163,AL
2010,Pomfret,105.2,885,215,171,1271,AL
2011,Springport,104.8,993,261,79,1333,AL
2012,Aurelius,96.5,680,168,167,1015,AL
2013,Pomfret,88.3,1118,19,394,1531,AL
2014,Springport,88.3,981,2,329,1312,AL
2015,Springport,90.9,605,1,398,1004,AL
2016,Busti,96.3,557,268,295,1120,BE
2017,,101.6,1089,94,260,1443,BE